trials,marketCondition,marketDramatic,stockPrice,player1Cash,player1Stock,player1TotalAsset,player2Cash,player2Stock,player2TotalAsset,player1Decision,player1event,player2Decision,player2event
27,2,0,77,10574,3,10805,10885,0,10885,buy,buy-3.095/buy-5.9023/buy-6.9165/buy-7.5716/confirm-7.9951/,no trade,confirm-8.6355/
28,2,0,82,10497,4,10825,10885,0,10885,sell,sell-1.4297/sell-4.6041/sell-7.2613/confirm-7.6583/,no trade,confirm-7.6839/
29,2,0,80,10579,3,10819,10885,0,10885,buy,buy-7.3514/confirm-8.2345/,no trade,confirm-7.4949/
30,2,0,85,10499,4,10839,10885,0,10885,sell,sell-7.7285/confirm-8.0743/,no trade,confirm-7.6301/
31,2,0,83,10584,3,10833,10885,0,10885,buy,buy-0.5593/buy-4.0307/buy-7.7013/confirm-8.1128/,no trade,confirm-7.6464/
32,2,0,88,10501,4,10853,10885,0,10885,sell,sell-1.435/sell-7.3352/confirm-7.6835/,no trade,confirm-7.5811/
33,2,0,86,10589,3,10847,10885,0,10885,buy,sell-1.0306/buy-11.2101/confirm-12.7764/,no trade,confirm-10.7891/
34,2,0,92,10503,4,10871,10885,0,10885,sell,sell-1.7125/sell-3.8301/sell-4.9158/sell-5.8582/sell-6.7166/sell-7.3516/confirm-7.6991/,no trade,confirm-7.3336/
35,2,0,90,10595,3,10865,10885,0,10885,sell,sell-0.9969/sell-8.0305/confirm-8.5525/,no trade,confirm-7.5663/
36,2,0,88,10685,2,10861,10885,0,10885,buy,buy-1.7147/buy-2.4706/buy-3.0305/buy-7.4542/confirm-8.4289/,no trade,confirm-8.1004/
37,2,0,94,10597,3,10879,10885,0,10885,sell,sell-1.6542/sell-5.3797/sell-7.193/confirm-7.6652/,no trade,confirm-8.0592/
38,2,0,92,10691,2,10875,10885,0,10885,buy,buy-7.6161/confirm-8.9667/,no trade,confirm-7.8939/
39,2,0,98,10599,3,10893,10885,0,10885,sell,sell-0.4902/sell-1.459/sell-7.3695/confirm-7.6744/,no trade,confirm-9.3617/
40,2,0,96,10697,2,10889,10885,0,10885,sell,sell-2.0478/sell-7.2617/confirm-7.6273/,no trade,confirm-8.5037/
41,2,0,94,10793,1,10887,10885,0,10885,buy,buy-8.7865/confirm-9.4592/,no trade,confirm-7.9708/
42,2,0,100,10699,2,10899,10885,0,10885,sell,sell-0.9595/sell-3.4931/sell-4.3148/sell-4.8694/sell-5.3377/sell-5.7166/sell-6.0356/sell-6.3287/sell-6.642/sell-7.3199/confirm-7.7865/,no trade,confirm-8.8394/
43,2,0,97,10799,1,10896,10885,0,10885,sell,sell-0.31112/sell-1.1076/sell-1.4598/sell-4.3839/sell-7.2913/confirm-7.6741/,no trade,confirm-7.3902/
44,2,0,95,10896,0,10896,10885,0,10885,no trade,,no trade,confirm-12.4461/
45,2,0,95,10896,0,10896,10885,0,10885,no trade,,no trade,confirm-7.481/
46,2,0,95,10896,0,10896,10885,0,10885,buy,buy-0.063732/buy-7.7532/confirm-8.2881/,no trade,confirm-12.5916/
47,2,0,101,10801,1,10902,10885,0,10885,sell,sell-7.586/confirm-8.0586/,no trade,confirm-9.3556/
48,2,0,98,10902,0,10902,10885,0,10885,no trade,,no trade,confirm-8.2891/
49,2,0,98,10902,0,10902,10885,0,10885,no trade,,buy,buy-7.685/confirm-9.0304/
50,2,0,104,10902,0,10902,10787,1,10891,no trade,,sell,sell-7.5977/confirm-9.5265/
51,2,0,101,10902,0,10902,10891,0,10891,buy,buy-8.618/confirm-11.1836/,buy,buy-9.5727/confirm-11.1283/
52,2,0,112,10801,1,10913,10790,1,10902,sell,sell-1.5245/sell-7.4387/confirm-7.8101/,sell,sell-7.7056/confirm-8.6672/
53,2,0,107,10913,0,10913,10902,0,10902,buy,buy-4.9999/buy-6.9679/buy-8.8808/confirm-11.4755/,buy,buy-7.5147/confirm-8.1242/
54,2,0,118,10806,1,10924,10795,1,10913,no trade,buy-8.4734/,sell,sell-7.2948/confirm-8.5695/
55,2,0,115,10806,1,10921,10913,0,10913,sell,sell-0.047068/sell-6.4326/sell-6.8264/sell-7.1622/sell-7.5674/confirm-8.5013/,buy,buy-7.9724/confirm-9.1863/
56,2,0,115,10921,0,10921,10798,1,10913,buy,buy-8.6004/confirm-10.7554/,sell,sell-7.3662/confirm-8.061/
57,2,0,115,10806,1,10921,10913,0,10913,sell,sell-7.5362/confirm-9.5107/,buy,buy-7.7331/confirm-8.2793/
58,2,0,115,10921,0,10921,10798,1,10913,buy,buy-8.7664/confirm-9.4105/,sell,sell-7.1989/confirm-7.9564/
59,2,0,115,10806,1,10921,10913,0,10913,sell,sell-7.9076/confirm-8.1605/,buy,buy-7.6727/confirm-11.6303/
60,2,0,115,10921,0,10921,10798,1,10913,buy,buy-11.5607/confirm-12.312/,sell,sell-7.4703/confirm-8.1898/
61,3,0,115,10806,1,10921,10913,0,10913,sell,sell-7.6819/confirm-8.185/,no trade,confirm-8.7407/
62,3,0,109,10921,0,10921,10913,0,10913,no trade,buy-4.965/buy-8.9701/,buy,buy-11.8975/confirm-12.2049/
63,3,0,113,10921,0,10921,10804,1,10917,buy,sell-9.8004/buy-10.0304/confirm-11.499/,sell,sell-7.5334/confirm-8.7777/
64,3,0,113,10808,1,10921,10917,0,10917,sell,sell-7.3185/confirm-8.8083/,no trade,confirm-11.2778/
65,3,0,107,10921,0,10921,10917,0,10917,buy,buy-9.892/confirm-10.7573/,no trade,confirm-8.5599/
66,3,0,111,10814,1,10925,10917,0,10917,sell,sell-7.3553/confirm-7.7065/,buy,buy-8.677/confirm-9.5477/
67,3,0,111,10925,0,10925,10806,1,10917,no trade,,no trade,confirm-9.656/
68,3,0,111,10925,0,10925,10806,1,10917,buy,buy-7.5585/confirm-8.4666/,sell,sell-7.5111/confirm-8.2937/
69,3,0,111,10814,1,10925,10917,0,10917,sell,sell-7.4664/confirm-7.987/,no trade,confirm-8.1756/
70,3,0,105,10925,0,10925,10917,0,10917,buy,buy-7.5136/confirm-8.103/,no trade,confirm-8.1565/
71,3,0,109,10820,1,10929,10917,0,10917,sell,sell-7.5859/confirm-7.9224/,buy,buy-12.2563/confirm-12.7446/
72,3,0,109,10929,0,10929,10808,1,10917,no trade,,no trade,sell-8.2265/buy-10.2254/sell-10.995/buy-11.8302/sell-12.3195/sell-12.8612/
73,3,0,109,10929,0,10929,10808,1,10917,buy,buy-11.2487/confirm-11.6712/,sell,confirm-0.096812/sell-8.8226/buy-10.898/sell-11.7167/confirm-12.6255/
74,3,0,109,10820,1,10929,10917,0,10917,sell,sell-5.0969/sell-5.569/sell-6.6582/sell-7.0774/confirm-7.5231/,buy,buy-8.6684/confirm-10.2864/
75,3,0,109,10929,0,10929,10808,1,10917,no trade,,no trade,confirm-11.3971/
76,3,0,109,10929,0,10929,10808,1,10917,buy,buy-8.7527/confirm-10.3266/,sell,sell-7.7002/confirm-10.4153/
77,3,0,109,10820,1,10929,10917,0,10917,sell,sell-7.4266/confirm-7.7777/,no trade,confirm-9.137/
78,3,0,103,10929,0,10929,10917,0,10917,buy,buy-7.6091/confirm-8.2646/,buy,buy-8.9039/confirm-11.6877/
79,3,0,109,10826,1,10935,10814,1,10923,sell,sell-9.5379/confirm-10.4699/,sell,sell-7.3781/confirm-8.6609/
80,3,0,99,10935,0,10935,10923,0,10923,buy,buy-4.6966/buy-7.3171/confirm-8.487/,no trade,confirm-9.0424/
81,3,0,102,10836,1,10938,10923,0,10923,sell,sell-7.3606/confirm-7.7/,no trade,confirm-10.6167/
82,3,0,96,10938,0,10938,10923,0,10923,no trade,,buy,buy-7.58/confirm-8.3541/
83,3,0,99,10938,0,10938,10827,1,10926,no trade,buy-11.1283/,sell,sell-7.6116/confirm-8.3084/
84,3,0,94,10938,0,10938,10926,0,10926,no trade,,buy,buy-7.6245/confirm-8.4923/
85,3,0,97,10938,0,10938,10832,1,10929,no trade,,sell,sell-9.9359/confirm-11.8539/
86,3,0,92,10938,0,10938,10929,0,10929,no trade,,no trade,confirm-7.538/
87,3,0,92,10938,0,10938,10929,0,10929,no trade,,no trade,confirm-8.0576/
88,3,0,92,10938,0,10938,10929,0,10929,no trade,,no trade,confirm-10.3088/
89,3,0,92,10938,0,10938,10929,0,10929,no trade,,no trade,confirm-10.0366/
90,3,0,92,10938,0,10938,10929,0,10929,no trade,,buy,buy-7.3793/confirm-7.8813/
91,3,0,95,10938,0,10938,10837,1,10932,no trade,,sell,sell-7.5103/confirm-8.0666/
92,3,0,90,10938,0,10938,10932,0,10932,no trade,,buy,buy-7.7052/confirm-8.9825/
93,3,0,93,10938,0,10938,10842,1,10935,buy,buy-8.9424/confirm-9.4375/,sell,sell-7.1038/confirm-7.7623/
94,3,0,93,10845,1,10938,10935,0,10935,buy,sell-7.446/buy-8.6747/confirm-9.8396/,buy,buy-2.1474/buy-7.4301/confirm-7.9103/
95,3,0,98,10752,2,10948,10842,1,10940,sell,sell-3.9597/sell-4.2548/sell-4.5214/sell-4.7736/sell-5.0344/sell-5.2866/sell-5.6167/sell-5.9091/sell-6.1381/sell-6.3703/sell-6.5968/sell-6.8517/sell-7.0607/confirm-7.3766/,no trade,confirm-7.4593/
96,3,0,93,10850,1,10943,10842,1,10935,sell,sell-5.2661/sell-5.562/sell-5.823/sell-6.0785/sell-6.3367/sell-6.5808/sell-6.856/sell-7.0852/sell-7.3461/sell-7.5636/sell-7.8908/sell-8.3135/confirm-8.8549/,sell,sell-7.3904/confirm-8.14/
97,3,0,84,10943,0,10943,10935,0,10935,no trade,,no trade,buy-10.8267/sell-11.5491/sell-12.8685/
98,3,0,84,10943,0,10943,10935,0,10935,buy,buy-7.6579/confirm-8.2443/,buy,confirm-0.046475/buy-7.2929/confirm-7.9377/
99,3,0,89,10859,1,10948,10851,1,10940,sell,sell-5.7053/sell-7.3553/confirm-7.7383/,sell,sell-8.2824/confirm-8.9217/
100,3,0,81,10948,0,10948,10940,0,10940,no trade,,buy,buy-10.0292/confirm-11.1434/
101,3,0,84,10948,0,10948,10859,1,10943,,,,
