trials,marketCondition,marketDramatic,stockPrice,player1Cash,player1Stock,player1TotalAsset,player2Cash,player2Stock,player2TotalAsset,player1Decision,player1event,player2Decision,player2event
11,1,0,77,10565,4,10873,10511,4,10819,sell,see-1.2449/unsee-1.405/see-1.6847/unsee-2.0323/sell-11.1627/confirm-12.7169/,buy,see-0.39183/unsee-6.2605/buy-7.3326/confirm-7.8377/
12,1,0,77,10642,3,10873,10434,5,10819,sell,unsee-0.048597/see-0.32571/unsee-1.2139/sell-7.4218/confirm-8.0693/,sell,see-0.72526/unsee-5.0756/see-6.2614/unsee-7.1407/sell-7.9016/confirm-8.4395/
13,1,0,74,10719,2,10867,10511,4,10807,buy,unsee-0.048547/see-0.49638/unsee-1.1254/see-1.8816/unsee-2.0322/buy-7.7888/confirm-9.9675/,sell,see-0.29466/unsee-5.6292/sell-7.2929/confirm-7.7435/
14,1,0,74,10645,3,10867,10585,3,10807,buy,see-0.48825/unsee-0.63194/see-0.91981/unsee-1.08/see-1.3/unsee-1.3586/buy-7.7351/confirm-8.5891/,sell,see-0.50073/unsee-4.846/see-4.9154/unsee-4.9522/see-5.3007/unsee-6.5909/sell-7.3992/confirm-7.9073/
15,1,0,74,10571,4,10867,10659,2,10807,sell,see-1.0446/unsee-2.2367/see-5.6439/unsee-5.7986/see-6.1028/unsee-6.2026/buy-10.0858/sell-11.3179/sell-11.6055/confirm-12.3774/,sell,see-0.38981/unsee-6.1659/sell-7.2936/confirm-7.8639/
16,1,0,71,10645,3,10858,10733,1,10804,sell,see-7.3427/unsee-7.5111/see-7.8369/unsee-8.0822/sell-8.8612/confirm-10.7652/,no trade,see-0.32053/unsee-4.9004/confirm-10.6661/
17,1,0,69,10716,2,10854,10733,1,10802,buy,see-3.3614/unsee-3.453/see-3.7463/unsee-4.1094/see-4.3811/unsee-4.4397/buy-8.3416/confirm-8.8835/,sell,see-0.032906/unsee-7.2/sell-7.4416/confirm-7.9551/
18,1,0,69,10647,3,10854,10802,0,10802,buy,see-1.3923/unsee-1.5551/see-1.7698/unsee-1.8778/see-2.2009/unsee-2.287/see-2.5342/unsee-2.601/see-2.7424/unsee-2.8559/see-3.0597/unsee-3.143/see-3.2816/unsee-3.3649/see-3.6284/unsee-3.7089/buy-8.1079/confirm-8.8369/,buy,see-0.3525/unsee-1.886/see-2.2109/unsee-5.3653/sell-7.2871/sell-7.7253/buy-7.9147/confirm-8.4499/
19,1,0,73,10578,4,10870,10733,1,10806,sell,unsee-0.048411/see-0.82513/unsee-1.3091/see-1.5454/unsee-1.637/sell-7.7317/confirm-8.271/,buy,see-0.38643/unsee-3.2305/see-3.6638/unsee-6.1671/buy-7.3029/confirm-7.8216/
20,1,0,73,10651,3,10870,10660,2,10806,sell,see-0.58277/unsee-1.17/see-2.1367/unsee-2.3215/see-2.5931/unsee-2.7944/see-3.1229/unsee-3.3023/see-3.5304/unsee-3.7537/sell-7.4846/confirm-8.0861/,sell,see-0.2747/unsee-1.9842/sell-7.2391/confirm-7.6188/
21,2,0,70,10724,2,10864,10733,1,10803,sell,unsee-0.048435/see-2.855/unsee-3.3975/see-3.7437/unsee-3.9258/sell-7.8334/confirm-8.3914/,sell,see-0.61349/unsee-2.7673/see-3.1089/unsee-4.2762/see-4.3595/unsee-6.5914/sell-7.9854/confirm-9.3179/
22,2,0,67,10794,1,10861,10803,0,10803,sell,see-0.91765/unsee-1.3192/sell-7.7396/confirm-8.0645/,no trade,see-0.96697/unsee-2.5197/confirm-11.6876/
23,2,0,65,10861,0,10861,10803,0,10803,buy,see-1.5727/unsee-1.9332/see-2.0664/unsee-2.5366/buy-7.6651/confirm-8.3101/,buy,see-0.74708/unsee-5.137/buy-7.2895/confirm-9.1738/
24,2,0,72,10796,1,10868,10738,1,10810,sell,see-1.3004/unsee-1.9321/see-3.0538/unsee-3.2715/see-3.6354/unsee-3.8504/see-4.0786/unsee-4.1977/sell-7.5299/confirm-8.9374/,buy,see-0.66506/unsee-5.9996/buy-7.3798/confirm-8.1734/
25,2,0,72,10868,0,10868,10666,2,10810,no trade,see-0.80873/unsee-0.98263/see-1.2705/unsee-1.6803/see-2.032/unsee-2.1691/see-2.4189/unsee-2.6422/buy-8.5795/sell-10.493/sell-11.2631/sell-11.7302/no trade-12.2111/no trade-12.3568/confirm-12.7512/,buy,see-0.49823/unsee-4.7147/see-4.9729/unsee-5.5645/buy-7.2725/confirm-7.587/
26,2,0,77,10868,0,10868,10594,3,10825,no trade,sell-2.2012/see-3.1543/unsee-3.3721/see-3.6247/unsee-3.7081/confirm-8.8005/,sell,see-0.65169/unsee-6.2935/see-6.8406/unsee-7.0398/buy-7.78/sell-9.3418/confirm-10.7616/
27,2,0,75,10868,0,10868,10671,2,10821,no trade,see-0.94458/unsee-1.8578/see-2.1098/unsee-2.3441/see-2.5994/unsee-2.6882/buy-8.2456/sell-12.0448/no trade-12.9211/,buy,see-0.66278/unsee-4.4125/see-4.8012/unsee-6.7763/buy-7.5067/confirm-8.4202/
28,2,0,80,10868,0,10868,10596,3,10836,no trade,confirm-0.048167/see-0.74616/unsee-1.0316/see-1.2171/unsee-1.4569/see-1.6742/unsee-1.7877/see-1.9915/unsee-2.0968/see-2.4118/unsee-2.5226/see-2.7019/unsee-2.8182/see-3.0321/unsee-3.1027/see-3.3119/unsee-3.4199/see-3.5396/unsee-3.623/see-3.8077/unsee-3.9158/see-4.0325/unsee-4.0694/see-4.2976/unsee-4.4084/see-4.699/unsee-4.7521/see-5.3683/unsee-5.4434/see-5.7855/unsee-5.9704/see-6.3424/unsee-7.094/,buy,see-0.2427/unsee-5.9207/buy-7.2843/confirm-7.5605/
29,2,0,85,10868,0,10868,10516,4,10856,buy,see-1.264/unsee-1.4406/see-1.6417/unsee-1.8101/see-1.8755/unsee-1.9725/see-2.1763/unsee-2.2568/see-2.7238/unsee-2.8154/see-2.9893/unsee-3.1083/see-3.228/unsee-3.3222/see-3.469/unsee-3.5661/see-3.8485/unsee-3.9702/see-4.3694/unsee-4.568/see-4.7907/unsee-4.907/see-5.2519/unsee-5.3434/buy-6.2608/buy-6.7281/buy-7.5829/confirm-8.0872/,buy,see-0.28665/unsee-2.2839/buy-7.2692/sell-7.5546/buy-7.927/confirm-8.5111/
30,2,0,94,10783,1,10877,10431,5,10901,sell,see-1.7945/unsee-2.2812/sell-7.5073/confirm-8.9549/,sell,see-0.30456/unsee-2.9027/see-3.5276/unsee-5.5863/sell-7.1638/confirm-7.5464/
31,2,0,90,10877,0,10877,10525,4,10885,no trade,see-1.6535/unsee-1.8082/see-2.1015/unsee-2.3248/see-2.5095/unsee-2.5956/see-2.9214/unsee-3.0321/confirm-7.837/,sell,see-0.43468/unsee-5.2379/see-5.6017/unsee-6.2211/sell-7.5598/confirm-8.6826/
32,2,0,88,10877,0,10877,10615,3,10879,no trade,buy-0.94946/see-1.7652/unsee-1.9144/see-2.1534/unsee-2.2943/confirm-8.762/,sell,see-1.1124/unsee-2.7966/sell-7.6347/confirm-9.2206/
33,2,0,86,10877,0,10877,10703,2,10875,no trade,see-0.45017/unsee-0.64589/see-0.85778/unsee-0.96029/see-1.183/unsee-1.2636/see-4.0324/unsee-4.0929/see-7.3626/unsee-7.424/confirm-8.1615/,buy,see-0.032839/unsee-1.4691/buy-7.2292/confirm-7.6915/
34,2,0,92,10877,0,10877,10617,3,10893,no trade,see-1.175/unsee-1.3571/see-1.5391/unsee-1.6554/see-1.9812/unsee-2.0755/see-8.0336/unsee-8.197/see-8.3248/unsee-8.4356/see-8.8265/unsee-8.94/confirm-10.9418/,buy,see-0.29137/unsee-1.4892/buy-7.2687/confirm-7.5151/
35,2,0,98,10877,0,10877,10525,4,10917,no trade,see-2.0333/unsee-2.2749/see-2.4976/unsee-2.6166/confirm-8.3953/,sell,see-0.27002/unsee-2.9602/sell-6.9844/sell-7.4172/confirm-7.8244/
36,2,0,96,10877,0,10877,10623,3,10911,no trade,see-0.88974/unsee-1.0663/see-1.3378/unsee-1.3965/see-1.4316/unsee-1.4651/see-4.7732/unsee-4.9004/see-5.7037/unsee-5.8941/confirm-8.0558/,sell,confirm-0.03278/see-0.26688/unsee-3.1026/see-3.4136/unsee-4.1923/sell-7.1501/confirm-7.5274/
37,2,0,94,10877,0,10877,10719,2,10907,no trade,see-2.1277/unsee-2.2713/see-2.8821/unsee-2.9736/see-3.1638/unsee-3.7787/see-3.9393/unsee-4.0322/confirm-9.0739/,sell,see-0.032771/unsee-5.0419/sell-7.0326/confirm-7.5715/
38,2,0,92,10877,0,10877,10813,1,10905,no trade,see-2.1698/unsee-2.3217/see-2.5281/unsee-2.6471/see-2.8943/unsee-2.9502/see-3.0806/unsee-3.1832/see-3.4493/unsee-3.486/see-3.9176/unsee-4.0322/see-4.4002/unsee-4.5027/see-4.7119/unsee-4.787/see-5.083/unsee-5.2322/see-7.4084/unsee-7.4779/confirm-7.9116/,sell,see-1.0327/unsee-6.2262/sell-7.2871/confirm-7.585/
39,2,0,90,10877,0,10877,10905,0,10905,no trade,see-1.0642/unsee-1.2052/see-1.6367/unsee-1.7969/see-2.0317/unsee-2.1497/see-2.3127/unsee-2.4536/see-2.6031/unsee-2.6892/see-2.8549/unsee-2.9355/see-3.1039/unsee-3.2311/see-3.2965/unsee-3.4155/see-3.5703/unsee-3.6372/see-3.7921/unsee-3.8644/see-3.9516/unsee-4.1171/see-4.2775/unsee-4.3827/see-4.486/unsee-4.5913/see-4.9578/unsee-5.0878/see-6.2437/unsee-6.3188/confirm-8.5944/,no trade,see-0.21798/unsee-3.4952/see-3.8645/unsee-4.6544/see-5.6792/unsee-6.7597/buy-9.2591/sell-10.7514/sell-11.3422/sell-11.7421/sell-12.1288/no trade-12.6/
40,2,0,90,10877,0,10877,10905,0,10905,no trade,see-0.86671/unsee-1.0625/see-1.1794/unsee-1.249/see-1.5369/unsee-1.6641/see-1.7837/unsee-1.8506/see-2.0315/unsee-2.0889/see-2.3333/unsee-2.4742/see-2.7295/unsee-2.8101/see-2.9759/unsee-3.062/see-3.2087/unsee-3.2892/see-3.4279/unsee-3.492/see-3.864/unsee-4.0321/see-4.149/unsee-4.2489/see-4.3658/unsee-4.4464/see-5.1303/unsee-5.2191/confirm-8.9194/,buy,see-0.032758/unsee-4.5665/buy-6.9518/buy-7.3549/confirm-7.8002/
41,2,0,96,10877,0,10877,10815,1,10911,no trade,see-1.0312/unsee-1.1933/see-1.4351/unsee-1.5897/see-1.6822/unsee-1.7903/see-1.9506/unsee-2.0641/see-2.4035/unsee-2.5115/see-2.6909/unsee-2.7385/see-3.1321/unsee-3.2429/see-3.4413/unsee-3.53/see-3.8233/unsee-3.9149/confirm-7.447/,sell,see-0.26314/unsee-5.8765/see-6.2571/unsee-7.1084/sell-7.3194/confirm-7.7922/
42,2,0,94,10877,0,10877,10911,0,10911,no trade,see-2.0767/unsee-2.2258/see-2.4865/unsee-2.5781/see-2.7899/unsee-2.8513/see-3.1879/unsee-3.2658/confirm-8.4876/,no trade,see-0.56784/unsee-4.8343/see-5.1481/unsee-7.4192/confirm-8.9822/
43,2,0,94,10877,0,10877,10911,0,10911,no trade,see-1.6367/unsee-1.8132/see-2.0314/unsee-2.136/see-2.2665/unsee-2.3855/confirm-7.5398/,buy,see-0.032794/unsee-0.082353/see-0.25672/unsee-7.4491/buy-8.6099/confirm-9.505/
44,2,0,100,10877,0,10877,10817,1,10917,no trade,see-2.3376/unsee-2.4922/see-2.6716/unsee-2.9689/see-3.1266/unsee-3.2154/see-3.5059/unsee-3.6222/see-3.9616/unsee-4.0696/see-4.3059/unsee-4.4112/see-4.9676/unsee-4.999/confirm-7.8878/,sell,see-0.032786/unsee-0.5482/see-0.74255/unsee-7.0742/sell-7.3906/confirm-7.8225/
45,2,0,97,10877,0,10877,10917,0,10917,no trade,see-2.1744/unsee-2.2907/see-2.8878/unsee-3.0726/see-3.2764/unsee-3.3761/see-3.5609/unsee-3.6909/see-3.7671/unsee-3.8641/see-4.1926/unsee-4.2952/see-4.5613/unsee-4.6419/confirm-7.5281/,no trade,see-0.032716/unsee-7.2282/confirm-11.7518/
46,2,0,97,10877,0,10877,10917,0,10917,no trade,see-0.58079/unsee-0.72717/see-0.9011/unsee-1.0311/confirm-7.4795/,no trade,see-0.032726/unsee-1.5054/see-3.8797/unsee-4.3401/confirm-7.4216/
47,2,0,97,10877,0,10877,10917,0,10917,no trade,see-2.3293/unsee-2.4428/see-2.6547/unsee-2.749/see-2.874/unsee-2.9546/confirm-7.6671/,no trade,see-0.41305/unsee-6.049/confirm-7.4843/
48,2,0,97,10877,0,10877,10917,0,10917,no trade,see-0.96322/unsee-1.266/confirm-7.4676/,no trade,see-0.83076/unsee-7.6264/confirm-8.6423/
49,2,0,97,10877,0,10877,10917,0,10917,no trade,see-2.3713/unsee-2.5369/confirm-7.7646/,no trade,see-1.1832/unsee-1.9619/confirm-7.3686/
50,2,0,97,10877,0,10877,10917,0,10917,no trade,see-1.8372/unsee-1.9754/confirm-9.0333/,no trade,unsee-0.032696/see-0.81495/unsee-3.0385/confirm-7.5564/
51,2,0,97,10877,0,10877,10917,0,10917,no trade,see-1.4253/unsee-1.5305/confirm-8.1962/,no trade,see-1.096/unsee-5.3123/
52,2,0,97,10877,0,10877,10917,0,10917,no trade,see-0.99903/unsee-1.1949/see-1.6157/unsee-1.7099/confirm-8.1096/,no trade,
53,2,0,97,10877,0,10877,10917,0,10917,buy,see-0.45167/unsee-0.60082/buy-7.3565/confirm-7.9687/,no trade,
54,2,0,103,10780,1,10883,10917,0,10917,sell,see-0.91409/unsee-1.5012/see-1.8419/unsee-2.0514/see-2.6757/unsee-2.8111/sell-8.6202/confirm-9.6124/,buy,see-0.54959/unsee-1.8704/buy-7.3359/confirm-8.1108/
55,2,0,103,10883,0,10883,10814,1,10917,no trade,see-1.8631/unsee-2.2811/see-2.5201/unsee-2.6117/see-3.046/unsee-3.176/see-3.4611/unsee-3.5774/see-3.9575/unsee-4.1368/see-4.1968/unsee-4.3212/see-4.4924/unsee-4.5922/see-4.7498/unsee-4.8469/see-5.1428/unsee-5.2207/see-5.3892/unsee-5.445/confirm-11.9804/,buy,see-0.21124/unsee-7.1934/buy-7.3932/confirm-8.5403/
56,2,0,110,10883,0,10883,10711,2,10931,no trade,see-1.8866/unsee-2.1236/see-2.5091/unsee-2.6665/see-3.0316/unsee-3.3223/see-3.4474/unsee-3.5609/see-3.6941/unsee-3.7911/see-3.9162/unsee-4.0319/see-4.1194/unsee-4.2412/see-4.3717/unsee-4.4688/see-4.6209/unsee-4.696/see-4.8727/unsee-4.9669/see-5.0947/unsee-5.2137/see-5.2709/unsee-5.3899/see-5.5068/unsee-5.6148/see-5.7426/unsee-5.8123/see-6.1272/unsee-6.2215/see-6.3438/unsee-6.4546/see-6.5933/unsee-6.6958/confirm-10.0337/,sell,see-0.03261/unsee-1.6117/sell-7.1356/confirm-7.5345/
57,2,0,107,10883,0,10883,10821,1,10928,no trade,see-0.81928/unsee-1.144/see-1.3315/unsee-1.4395/see-1.5917/unsee-1.7299/see-1.9933/unsee-2.0985/see-2.3402/unsee-2.4291/see-2.5623/unsee-2.6895/confirm-8.5412/,sell,see-0.90298/unsee-6.6841/sell-7.0325/confirm-7.7323/
58,2,0,104,10883,0,10883,10928,0,10928,no trade,unsee-0.047508/see-1.1872/unsee-1.4707/see-1.5605/unsee-1.6905/see-1.8779/unsee-1.9722/see-2.157/unsee-2.2623/see-2.447/unsee-2.5495/see-2.718/unsee-2.7602/see-2.9775/unsee-3.0388/see-3.3158/unsee-3.4348/see-3.5924/unsee-3.6648/see-3.8143/unsee-3.9251/see-4.0318/unsee-4.1038/see-4.2614/unsee-4.3117/see-4.4938/unsee-4.5634/see-4.7211/unsee-4.8016/see-4.9755/unsee-5.0321/see-5.1971/unsee-5.2612/see-5.4432/unsee-5.5704/see-5.6955/unsee-5.7898/see-5.9664/unsee-6.0324/see-6.1934/unsee-6.2548/see-6.4178/unsee-6.7947/see-6.9279/unsee-7.0327/see-7.1282/unsee-7.2526/confirm-8.6603/,no trade,see-0.047069/unsee-1.4434/see-1.896/unsee-3.6835/see-3.9667/unsee-5.9106/buy-8.5818/sell-9.2999/sell-9.7598/sell-10.5108/
59,2,0,104,10883,0,10883,10928,0,10928,no trade,see-1.6085/unsee-1.711/confirm-7.5843/,buy,see-0.72771/unsee-7.0956/buy-12.1222/confirm-12.4884/
60,2,0,111,10883,0,10883,10824,1,10935,no trade,see-0.9513/unsee-1.1499/see-1.4079/unsee-1.5433/see-1.9234/unsee-2.1028/see-2.4829/unsee-2.6073/see-2.7677/unsee-2.8757/see-3.0313/unsee-3.1277/see-3.3288/unsee-3.4176/see-3.5264/unsee-3.6207/see-3.8217/unsee-3.9324/confirm-7.82/,sell,sell-0.61443/see-1.1126/unsee-1.7376/sell-7.2754/confirm-7.8566/
61,3,0,108,10883,0,10883,10935,0,10935,no trade,see-1.6503/unsee-1.8269/confirm-8.7585/,no trade,see-0.50955/unsee-4.9461/
62,3,0,108,10883,0,10883,10935,0,10935,no trade,see-3.944/unsee-4.0411/see-4.272/unsee-4.3882/see-4.7059/unsee-4.7919/confirm-7.5725/,no trade,see-0.46866/unsee-4.0325/
63,3,0,108,10883,0,10883,10935,0,10935,no trade,see-2.5886/unsee-2.8695/see-2.9077/unsee-3.0313/see-3.6561/unsee-3.819/see-3.9142/unsee-4.1019/see-4.14/unsee-4.2837/confirm-8.2576/,no trade,see-1.2924/unsee-5.7827/
64,3,0,108,10883,0,10883,10935,0,10935,no trade,see-7.9042/unsee-8.0397/see-8.3818/unsee-8.4843/,no trade,see-0.6589/unsee-5.5065/
65,3,0,108,10883,0,10883,10935,0,10935,no trade,see-0.80111/unsee-0.95846/confirm-8.1612/,no trade,see-0.35912/unsee-0.95898/confirm-7.8432/
66,3,0,108,10883,0,10883,10935,0,10935,buy,see-1.8652/unsee-2.1022/buy-7.732/confirm-8.3987/,no trade,see-0.51253/unsee-3.963/see-4.7933/unsee-6.7541/confirm-8.2784/
67,3,0,112,10775,1,10887,10935,0,10935,sell,see-0.66186/unsee-0.85759/see-1.0451/unsee-1.5317/buy-7.886/sell-8.6407/sell-8.8466/confirm-10.9941/,buy,see-1.1813/unsee-4.9057/see-5.4222/unsee-6.5865/buy-7.2808/confirm-7.8595/
68,3,0,112,10887,0,10887,10823,1,10935,no trade,see-1.1761/unsee-1.3061/see-1.5153/unsee-1.6013/see-1.7698/unsee-1.897/see-1.976/unsee-2.084/see-2.8954/unsee-2.9842/see-3.5462/unsee-3.6761/confirm-7.5446/,sell,unsee-0.032669/see-0.39586/unsee-4.6428/see-5.176/unsee-6.2454/buy-8.281/sell-8.9528/sell-9.1952/confirm-9.5775/
69,3,0,107,10887,0,10887,10935,0,10935,buy,see-1.3646/unsee-1.9685/see-2.4005/unsee-2.547/see-2.7562/unsee-2.8504/see-3.0704/unsee-3.162/see-3.4715/unsee-3.5823/see-3.8132/unsee-3.9074/see-4.0651/unsee-4.1429/see-4.3955/unsee-4.5035/see-4.6693/unsee-5.0709/see-5.261/unsee-5.38/see-5.4427/unsee-5.5616/see-5.7112/unsee-5.8109/see-5.9576/unsee-6.0356/see-6.2041/unsee-6.2873/see-6.4748/unsee-6.5828/see-6.7838/unsee-6.8781/buy-8.3569/confirm-10.5215/,no trade,see-1.6069/unsee-7.7375/
70,3,0,111,10780,1,10891,10935,0,10935,buy,see-1.1031/unsee-1.2742/see-1.5729/unsee-1.6946/buy-7.6904/confirm-8.4134/,buy,see-0.78332/unsee-1.8722/see-2.1083/unsee-6.3077/see-6.7353/unsee-6.9042/buy-7.5437/confirm-8.0412/
71,3,0,117,10669,2,10903,10824,1,10941,buy,see-0.50784/unsee-0.6488/see-0.85522/unsee-1.084/buy-7.5578/confirm-8.2544/,sell,see-0.52827/unsee-4.6521/buy-7.3904/sell-7.712/confirm-9.5516/
72,3,0,117,10552,3,10903,10941,0,10941,sell,see-0.51666/unsee-0.6796/see-0.7694/unsee-1.2952/sell-7.4994/confirm-8.0409/,buy,see-0.4828/unsee-4.1067/buy-7.095/confirm-7.5051/
73,3,0,117,10669,2,10903,10824,1,10941,sell,see-0.88711/unsee-1.1459/sell-7.2966/confirm-7.6941/,sell,see-0.25536/unsee-4.7176/see-5.0508/unsee-5.757/sell-7.2622/confirm-7.5928/
74,3,0,106,10786,1,10892,10941,0,10941,no trade,see-1.7614/unsee-2.0307/see-2.5143/unsee-2.6141/see-2.8829/unsee-3.031/see-3.4092/unsee-3.4897/see-3.7966/unsee-3.8745/see-4.0538/unsee-4.17/see-4.3874/unsee-4.531/see-4.61/unsee-4.7454/see-4.9003/unsee-5.0316/see-5.1117/unsee-5.2636/see-5.5867/unsee-5.7496/,no trade,see-0.2949/unsee-6.2244/see-6.5549/unsee-7.6075/
75,3,0,106,10786,1,10892,10941,0,10941,buy,buy-0.047026/see-0.90773/unsee-1.0459/see-1.228/unsee-1.5774/buy-7.4382/confirm-8.0325/,no trade,see-0.20665/unsee-3.2519/confirm-7.3505/
76,3,0,110,10680,2,10900,10941,0,10941,sell,see-0.79943/unsee-0.91567/see-7.2781/unsee-7.4877/sell-7.8189/confirm-8.2675/,buy,see-0.38814/unsee-4.2411/buy-7.1013/confirm-7.4733/
77,3,0,110,10790,1,10900,10831,1,10941,sell,see-0.46019/unsee-0.62031/see-1.4861/unsee-1.6874/see-1.7962/unsee-1.9454/see-2.0704/unsee-2.4885/see-2.6813/unsee-2.7345/see-2.9166/unsee-2.9807/see-3.5235/unsee-3.5685/sell-7.416/confirm-7.9601/,sell,see-0.2879/unsee-4.2887/see-5.7994/unsee-6.1718/see-6.6074/unsee-6.889/sell-7.4633/confirm-8.0524/
78,3,0,99,10900,0,10900,10941,0,10941,buy,see-1.2039/unsee-1.4052/see-1.5275/unsee-1.6054/see-1.8227/unsee-1.9773/see-2.2543/unsee-2.3185/see-2.647/unsee-2.7742/buy-7.3435/confirm-7.7659/,buy,see-0.39737/unsee-6.0472/see-6.4276/unsee-6.7835/buy-7.4286/confirm-8.1867/
79,3,0,104,10801,1,10905,10842,1,10946,buy,see-0.74643/unsee-0.93398/buy-7.6493/confirm-8.2569/,sell,see-0.032525/unsee-0.70346/see-0.91451/unsee-6.0325/sell-6.7582/sell-7.3572/confirm-7.8456/
80,3,0,104,10697,2,10905,10946,0,10946,sell,see-0.90111/unsee-1.0997/see-1.3523/unsee-1.4631/sell-7.5164/confirm-8.2912/,buy,see-0.032616/unsee-5.6854/see-6.1241/unsee-6.2736/buy-7.1606/confirm-7.6797/
81,3,0,104,10801,1,10905,10842,1,10946,sell,see-0.93578/unsee-1.2633/sell-7.3302/confirm-7.92/,sell,see-0.43088/unsee-6.3437/sell-7.3435/confirm-7.8048/
82,3,0,94,10905,0,10905,10946,0,10946,buy,see-1.4779/unsee-2.6335/buy-7.3667/confirm-7.8649/,buy,see-1.8519/unsee-6.1017/buy-7.3098/confirm-9.0338/
83,3,0,99,10811,1,10910,10852,1,10951,sell,see-0.56761/unsee-0.73321/see-1.051/unsee-1.1754/see-1.3629/unsee-1.4215/sell-6.2595/sell-7.8791/confirm-8.5619/,sell,see-0.032623/unsee-0.26743/see-0.44237/unsee-5.9268/see-6.3628/unsee-6.6747/sell-7.3985/confirm-7.9578/
84,3,0,90,10910,0,10910,10951,0,10951,buy,see-0.51334/unsee-0.67621/see-0.75244/unsee-0.91536/see-1.0404/unsee-1.1375/buy-7.3156/confirm-7.7975/,buy,see-0.29679/unsee-4.773/see-5.159/unsee-6.4241/buy-7.3682/confirm-10.2215/
85,3,0,95,10820,1,10915,10861,1,10956,sell,see-3.3021/unsee-3.4321/see-3.5707/unsee-3.6842/see-3.7496/unsee-3.8658/see-4.0312/unsee-4.1041/see-4.2618/unsee-4.3396/sell-7.4679/confirm-8.0445/,sell,see-0.032575/unsee-0.065938/see-0.32393/unsee-4.0567/see-4.3761/unsee-6.0687/sell-7.124/confirm-7.6676/
86,3,0,86,10915,0,10915,10956,0,10956,buy,see-2.7954/unsee-2.9199/see-3.224/unsee-3.3622/see-4.1492/unsee-4.4164/see-4.6717/unsee-4.8538/see-4.93/unsee-5.0408/buy-7.6239/confirm-8.9363/,buy,see-0.032523/unsee-6.0332/buy-7.4882/confirm-9.3326/
87,3,0,91,10829,1,10920,10870,1,10961,sell,see-0.85744/unsee-1.1602/see-1.3613/unsee-1.4968/see-1.592/unsee-1.7411/see-1.9232/unsee-2.0971/see-2.195/unsee-2.2756/see-2.4657/unsee-2.6012/see-2.6747/unsee-2.8157/see-2.9136/unsee-3.2878/see-3.6733/unsee-3.7566/see-5.4038/unsee-5.542/sell-7.9353/confirm-8.6129/,sell,see-0.33738/unsee-6.3676/see-6.6814/unsee-7.0923/sell-7.3864/confirm-7.7496/
88,3,0,82,10920,0,10920,10961,0,10961,buy,see-0.96291/unsee-1.1696/buy-7.4584/confirm-8.1707/,buy,see-0.85337/unsee-5.5922/see-6.0324/unsee-6.3261/buy-7.2241/confirm-7.6149/
