trials,marketCondition,marketDramatic,stockPrice,player1Cash,player1Stock,player1TotalAsset,player2Cash,player2Stock,player2TotalAsset,player1Decision,player1event,player2Decision,player2event
23,2,0,75,10445,5,10820,10866,0,10866,no trade,see-1.3108/unsee-2.0686/confirm-10.816/,buy,buy-9.7026/confirm-9.9596/
24,2,0,80,10445,5,10845,10791,1,10871,sell,see-2.4388/unsee-3.1937/sell-7.7886/confirm-10.9126/,buy,unsee-0.047584/see-2.0342/unsee-3.1261/buy-7.5048/confirm-9.2267/
25,2,0,80,10525,4,10845,10711,2,10871,sell,see-5.3706/unsee-6.0709/sell-9.6891/confirm-10.6534/,sell,see-1.72/unsee-2.1934/sell-9.4375/confirm-10.5467/
26,2,0,76,10605,3,10833,10791,1,10867,buy,see-4.1756/unsee-4.8414/buy-8.5282/confirm-11.9292/,sell,see-3.5436/unsee-4.3105/sell-8.0975/confirm-11.9931/
27,2,0,76,10529,4,10833,10867,0,10867,sell,sell-7.7431/see-8.1958/unsee-8.6099/confirm-9.1353/,no trade,see-1.7764/unsee-3.7882/see-4.2902/unsee-4.483/see-4.6619/unsee-4.7629/see-4.8978/unsee-4.9629/see-5.0784/unsee-5.1325/see-5.2508/unsee-5.299/see-5.4037/unsee-5.4687/confirm-8.7301/
28,2,0,74,10605,3,10827,10867,0,10867,no trade,see-2.511/unsee-3.312/confirm-8.9234/,no trade,see-5.2162/unsee-6.0568/confirm-7.8739/
29,2,0,74,10605,3,10827,10867,0,10867,buy,see-2.2257/unsee-2.8628/buy-7.8918/confirm-8.6243/,no trade,see-1.8735/unsee-2.2803/confirm-7.9432/
30,2,0,79,10531,4,10847,10867,0,10867,sell,see-2.6943/unsee-3.4635/sell-7.8555/confirm-8.5484/,no trade,see-3.5636/unsee-4.1075/confirm-7.7734/
31,2,0,77,10610,3,10841,10867,0,10867,sell,see-1.3875/unsee-2.0306/sell-9.3066/confirm-11.6473/,no trade,see-2.1899/unsee-7.3294/confirm-9.8703/
32,2,0,75,10687,2,10837,10867,0,10867,buy,see-2.0306/unsee-2.5878/buy-7.4653/confirm-8.1888/,no trade,see-0.41807/unsee-1.2864/confirm-7.4852/
33,2,0,80,10612,3,10852,10867,0,10867,buy,see-6.3122/unsee-6.7405/buy-9.7982/confirm-11.5818/,buy,see-2.745/unsee-3.2546/buy-7.4948/confirm-7.8149/
34,2,0,88,10532,4,10884,10787,1,10875,sell,see-4.139/unsee-5.0305/sell-7.5187/confirm-8.4437/,sell,see-4.6488/unsee-5.4527/sell-7.4973/buy-11.1404/sell-11.6509/confirm-12.0865/
35,2,0,84,10620,3,10872,10875,0,10875,sell,see-6.2861/unsee-6.8631/sell-7.8936/confirm-9.0482/,no trade,no trade-0.84959/see-1.3513/unsee-3.668/confirm-10.1862/
36,2,0,82,10704,2,10868,10875,0,10875,sell,see-4.907/unsee-5.5095/buy-9.678/sell-10.2064/sell-10.4185/confirm-10.9318/,buy,see-2.2632/unsee-2.7312/buy-7.5757/confirm-7.9126/
37,2,0,82,10786,1,10868,10793,1,10875,sell,see-1.3962/unsee-2.2084/sell-8.0852/confirm-8.8062/,buy,see-0.65176/unsee-1.2351/buy-7.4315/confirm-7.7048/
38,2,0,82,10868,0,10868,10711,2,10875,no trade,see-2.0544/unsee-2.6916/see-3.6078/unsee-4.472/see-5.2/unsee-5.7594/sell-8.5978/confirm-9.9788/,buy,see-1.5959/unsee-2.1024/buy-7.4031/confirm-8.1247/
39,2,0,87,10868,0,10868,10629,3,10890,buy,see-1.439/unsee-2.2426/buy-7.9732/confirm-8.6774/,buy,see-0.65495/unsee-1.4134/buy-7.5448/confirm-7.8569/
40,2,0,96,10781,1,10877,10542,4,10926,sell,see-2.7269/unsee-3.6885/sell-8.2887/confirm-9.1995/,buy,see-1.5961/unsee-1.9806/buy-7.6246/confirm-8.0304/
41,2,0,96,10877,0,10877,10446,5,10926,no trade,see-3.1236/unsee-3.9989/see-4.4986/unsee-6.4401/sell-8.0304/buy-9.0648/sell-11.5851/sell-12.2421/,buy,see-0.62076/unsee-2.2458/buy-7.6231/confirm-8.0422/
42,2,0,102,10877,0,10877,10350,6,10962,no trade,see-1.5411/unsee-2.0304/confirm-11.8265/,buy,see-1.2625/unsee-1.8119/see-6.5242/unsee-7.1188/buy-7.6967/confirm-7.9782/
43,2,0,109,10877,0,10877,10248,7,11011,buy,see-2.5892/unsee-3.2465/buy-7.6809/confirm-8.2478/,buy,see-1.2747/unsee-1.6201/see-6.6295/unsee-7.0834/buy-7.7129/confirm-7.9891/
44,2,0,120,10768,1,10888,10139,8,11099,buy,see-1.7691/unsee-2.7536/see-3.1277/unsee-4.7558/buy-7.9111/confirm-8.7635/,no trade,see-0.55784/unsee-1.192/buy-7.4583/sell-9.3593/buy-10.0458/no trade-10.6142/confirm-10.9509/
45,2,0,128,10648,2,10904,10139,8,11163,sell,see-1.3601/unsee-2.3071/see-2.7325/unsee-3.2286/see-3.598/unsee-3.9838/sell-7.9108/confirm-8.7913/,sell,see-0.43688/unsee-1.1697/sell-7.9603/confirm-8.3604/
46,2,0,122,10776,1,10898,10267,7,11121,sell,see-1.3694/unsee-2.7967/see-3.3533/unsee-3.841/see-4.3167/unsee-4.6262/sell-7.8739/confirm-8.5639/,sell,see-1.1954/unsee-1.7335/see-5.8006/unsee-6.8609/sell-7.6882/confirm-8.6544/
47,2,0,116,10898,0,10898,10389,6,11085,no trade,see-4.9982/unsee-5.9225/confirm-10.5794/,buy,see-1.0305/unsee-1.6026/see-6.3626/unsee-6.7776/buy-7.5087/confirm-7.8594/
48,2,0,123,10898,0,10898,10273,7,11134,no trade,see-1.7568/unsee-2.4831/see-2.8426/unsee-3.3761/see-3.7615/unsee-4.1644/confirm-11.0478/,no trade,see-0.5156/unsee-1.1074/confirm-10.3631/
49,2,0,123,10898,0,10898,10273,7,11134,no trade,see-2.0316/unsee-2.7174/see-3.2998/unsee-3.663/confirm-7.9785/,buy,see-0.78294/unsee-1.4113/buy-7.4725/confirm-7.8865/
50,2,0,131,10898,0,10898,10150,8,11198,no trade,see-1.9083/unsee-4.597/buy-11.9354/,buy,see-1.1198/unsee-1.7426/see-8.0427/unsee-8.3824/buy-8.6134/confirm-9.382/
51,2,0,139,10898,0,10898,10019,9,11270,no trade,see-3.7721/unsee-4.886/buy-8.1469/sell-9.9593/sell-10.8794/sell-11.542/see-12.0302/unsee-12.0896/no trade-12.3271/confirm-12.8967/,buy,see-0.43906/unsee-0.86519/buy-7.4791/sell-9.9815/buy-10.6925/confirm-11.1774/
52,2,0,148,10898,0,10898,9880,10,11360,no trade,see-3.2655/unsee-3.9656/confirm-8.031/,buy,see-0.97865/unsee-2.4424/buy-8.0302/confirm-8.6467/
53,2,0,157,10898,0,10898,9732,11,11459,no trade,see-2.1784/unsee-2.8269/confirm-8.349/,sell,see-0.96786/unsee-1.4716/sell-8.6841/confirm-9.3403/
54,2,0,153,10898,0,10898,9889,10,11419,no trade,see-1.7215/unsee-3.7521/confirm-8.1432/,sell,see-0.38062/unsee-1.2124/see-2.9035/unsee-3.3104/sell-8.0994/confirm-8.4059/
55,2,0,149,10898,0,10898,10042,9,11383,no trade,confirm-8.2275/,sell,see-1.8306/unsee-2.1706/sell-7.5809/confirm-8.0302/
56,2,0,145,10898,0,10898,10191,8,11351,no trade,see-1.6672/unsee-2.1406/confirm-8.638/,sell,see-4.5109/unsee-4.8284/sell-7.6091/confirm-8.0508/
57,2,0,141,10898,0,10898,10336,7,11323,no trade,confirm-8.2526/,sell,sell-7.4241/confirm-7.8983/
58,2,0,137,10898,0,10898,10477,6,11299,no trade,see-2.5961/unsee-3.3479/confirm-8.4043/,sell,sell-7.4968/confirm-7.9602/
59,2,0,133,10898,0,10898,10614,5,11279,no trade,confirm-8.1676/,sell,sell-7.3801/confirm-7.8075/
60,2,0,130,10898,0,10898,10747,4,11267,no trade,see-3.4579/unsee-5.3446/confirm-7.8796/,sell,sell-7.3955/confirm-7.7294/
61,3,0,127,10898,0,10898,10877,3,11258,no trade,confirm-8.1504/,sell,see-0.45843/unsee-1.0312/sell-7.3861/confirm-7.742/
62,3,0,120,10898,0,10898,11004,2,11244,no trade,see-3.5079/unsee-3.9756/confirm-7.9529/,buy,see-1.881/unsee-2.5153/buy-7.6365/confirm-8.0312/
63,3,0,124,10898,0,10898,10884,3,11256,buy,see-3.3888/unsee-4.0313/see-4.5568/unsee-7.0527/buy-9.8167/confirm-10.9651/,buy,see-0.77652/unsee-1.1668/see-3.2302/unsee-3.659/see-4.0932/unsee-4.4276/buy-7.4361/confirm-7.8718/
64,3,0,131,10774,1,10905,10760,4,11284,buy,see-1.9943/unsee-2.5395/see-7.5332/unsee-7.9217/buy-8.1821/confirm-8.9475/,buy,see-0.41949/unsee-1.0507/buy-7.454/confirm-7.8374/
65,3,0,138,10643,2,10919,10629,5,11319,buy,see-1.4988/unsee-1.9099/buy-7.4595/confirm-8.3117/,sell,see-1.2926/unsee-1.6742/sell-7.4993/confirm-7.9928/
66,3,0,138,10505,3,10919,10767,4,11319,sell,see-1.6954/unsee-2.2691/sell-7.5172/confirm-8.4281/,buy,see-0.96964/unsee-1.522/buy-9.2544/confirm-9.814/
67,3,0,138,10643,2,10919,10629,5,11319,sell,see-2.2124/unsee-2.7745/sell-7.9455/confirm-8.8256/,sell,unsee-0.0469/see-0.42344/unsee-5.0397/buy-9.5217/sell-9.9855/confirm-10.4102/
68,3,0,125,10781,1,10906,10767,4,11267,sell,see-1.8934/unsee-2.5964/sell-7.4505/confirm-9.0971/,sell,see-1.4119/unsee-3.2569/sell-7.4274/confirm-7.7529/
69,3,0,113,10906,0,10906,10892,3,11231,no trade,see-4.0322/unsee-4.7508/confirm-8.5849/,buy,see-0.44193/unsee-1.505/see-1.6731/unsee-2.3779/buy-7.3166/confirm-7.6202/
70,3,0,117,10906,0,10906,10779,4,11247,buy,see-1.6692/unsee-2.0748/buy-7.4479/confirm-8.1017/,buy,see-0.47232/unsee-2.0998/buy-7.5069/confirm-8.2531/
71,3,0,123,10789,1,10912,10662,5,11277,buy,see-1.4844/unsee-2.3339/buy-7.6247/confirm-8.4407/,sell,see-0.62017/unsee-1.7651/sell-7.4053/confirm-7.7668/
72,3,0,123,10666,2,10912,10785,4,11277,sell,see-1.6669/unsee-2.1545/sell-7.6424/confirm-8.3211/,sell,see-0.41369/unsee-1.4599/see-6.0426/unsee-6.4076/sell-7.4519/confirm-8.437/
73,3,0,111,10789,1,10900,10908,3,11241,no trade,see-2.2615/unsee-3.3266/confirm-8.1259/,no trade,see-0.67755/unsee-1.4499/see-2.9053/unsee-3.3511/confirm-8.2846/
74,3,0,111,10789,1,10900,10908,3,11241,no trade,see-1.9454/unsee-2.7548/confirm-8.0298/,sell,see-0.97005/unsee-1.7904/sell-7.5708/confirm-8.0479/
75,3,0,105,10789,1,10894,11019,2,11229,no trade,see-1.5384/unsee-3.2384/see-3.7751/unsee-5.0643/confirm-8.2332/,buy,see-0.42757/unsee-1.361/buy-7.9152/confirm-8.3044/
76,3,0,109,10789,1,10898,10914,3,11241,no trade,see-2.1544/unsee-3.0413/confirm-8.2348/,sell,see-0.36874/unsee-1.8553/see-2.3681/unsee-3.8208/sell-7.9293/confirm-8.3402/
77,3,0,103,10789,1,10892,11023,2,11229,no trade,see-6.102/unsee-6.8912/confirm-8.0813/,sell,see-0.59446/unsee-1.3471/sell-7.8033/confirm-9.184/
78,3,0,97,10789,1,10886,11126,1,11223,buy,buy-4.3666/see-5.9967/unsee-6.6796/buy-7.4932/confirm-8.214/,buy,see-1.1338/unsee-1.5904/buy-7.5388/confirm-8.3458/
79,3,0,102,10692,2,10896,11029,2,11233,buy,see-2.291/unsee-3.1749/buy-8.3858/confirm-11.6407/,buy,see-0.98682/unsee-1.3906/see-2.3442/unsee-4.0309/buy-8.1369/confirm-8.5754/
80,3,0,108,10590,3,10914,10927,3,11251,buy,see-1.2481/unsee-1.8593/see-7.4353/unsee-7.8776/buy-9.4414/confirm-10.3858/,buy,see-0.37881/unsee-0.92833/buy-7.4515/confirm-7.7497/
81,3,0,114,10482,4,10938,10819,4,11275,sell,see-1.273/unsee-1.8438/sell-8.128/confirm-8.8065/,buy,see-1.1599/unsee-1.4638/see-6.9637/unsee-7.334/buy-7.9084/confirm-8.3112/
82,3,0,114,10596,3,10938,10705,5,11275,sell,see-1.5123/unsee-2.4079/sell-7.9756/confirm-8.9312/,no trade,unsee-0.046396/see-0.50377/unsee-0.93823/see-1.5867/unsee-1.8934/see-3.0502/unsee-3.2208/see-5.2623/unsee-6.2068/confirm-9.524/
83,3,0,108,10710,2,10926,10705,5,11245,sell,see-2.7612/unsee-3.3666/see-3.7548/unsee-6.1617/sell-7.9802/confirm-11.8197/,no trade,see-0.37915/unsee-0.95122/see-4.6475/unsee-5.4197/see-6.2133/unsee-6.57/confirm-9.1601/
84,3,0,102,10818,1,10920,10705,5,11215,sell,see-2.478/unsee-3.0716/see-3.5227/unsee-3.9932/see-4.3934/unsee-5.2141/see-5.6451/unsee-6.1756/see-6.6751/unsee-6.8941/sell-10.7228/confirm-11.9888/,sell,see-0.40818/unsee-2.5264/sell-7.3557/confirm-7.7115/
85,3,0,92,10920,0,10920,10807,4,11175,buy,see-7.7354/unsee-8.2631/buy-11.2779/sell-12.3041/confirm-12.8372/,sell,see-1.263/unsee-2.0353/sell-7.4954/confirm-8.4886/
86,3,0,92,10828,1,10920,10899,3,11175,no trade,see-1.56/unsee-2.1682/confirm-8.1065/,buy,see-0.32951/unsee-1.2542/buy-7.3201/confirm-7.6431/
87,3,0,95,10828,1,10923,10807,4,11187,buy,see-5.0728/unsee-5.6552/see-7.9448/unsee-8.6505/buy-10.726/confirm-12.1492/,buy,see-0.62394/unsee-1.1195/buy-7.5287/confirm-7.8655/
88,3,0,100,10733,2,10933,10712,5,11212,buy,see-1.3102/unsee-1.9758/see-2.5153/unsee-2.9207/see-3.2316/unsee-3.7474/see-4.0301/unsee-4.461/see-4.7968/unsee-5.1797/see-5.4456/unsee-5.755/buy-9.2848/see-9.9532/unsee-10.2005/confirm-11.4389/,buy,see-1.0296/unsee-1.6364/buy-7.4301/confirm-7.7395/
89,3,0,105,10633,3,10948,10612,6,11242,buy,see-1.2546/unsee-1.7967/buy-11.8352/confirm-12.3716/,buy,see-0.82223/unsee-1.1954/see-1.8743/unsee-2.8158/buy-7.4571/confirm-7.8351/
90,3,0,111,10528,4,10972,10507,7,11284,no trade,see-1.1279/unsee-1.6068/see-3.7324/unsee-4.4928/see-4.881/unsee-5.2951/see-5.4937/unsee-5.6474/see-5.8043/unsee-6.1589/confirm-11.8301/,buy,see-0.82702/unsee-1.306/buy-7.542/confirm-7.9475/
91,3,0,115,10528,4,10988,10396,8,11316,no trade,see-1.1147/unsee-1.8207/see-2.1174/unsee-6.3085/see-6.7335/unsee-7.3188/confirm-8.1974/,sell,see-1.0293/unsee-1.5164/sell-7.458/confirm-7.7672/
92,3,0,109,10528,4,10964,10511,7,11274,sell,sell-1.0812/sell-7.8158/confirm-9.096/,sell,see-2.2288/unsee-2.7726/see-6.7352/unsee-7.1669/sell-7.5653/confirm-8.3198/
93,3,0,99,10637,3,10934,10620,6,11214,sell,see-2.7831/unsee-3.7246/see-4.0316/unsee-4.3732/see-4.5775/unsee-4.915/see-5.2343/unsee-6.71/sell-11.4693/confirm-12.0318/,sell,see-1.1253/unsee-2.3774/sell-7.3075/confirm-7.7158/
94,3,0,90,10736,2,10916,10719,5,11169,no trade,see-1.3769/unsee-1.8955/confirm-7.9612/,sell,see-1.0556/unsee-1.3927/sell-7.4472/confirm-7.811/
95,3,0,85,10736,2,10906,10809,4,11149,no trade,see-1.9838/unsee-3.3303/see-3.7042/unsee-5.2374/see-5.7369/unsee-6.0294/confirm-9.0861/,buy,see-4.3568/unsee-4.7859/buy-8.2471/confirm-8.6501/
96,3,0,88,10736,2,10912,10724,5,11164,no trade,see-1.0294/unsee-1.9238/see-2.3317/unsee-2.7827/see-3.1323/unsee-3.47/sell-8.0371/buy-10.2633/sell-11.0519/no trade-12.0524/confirm-12.4819/,buy,see-0.87881/unsee-1.3689/buy-7.4594/confirm-7.8073/
97,3,0,91,10736,2,10918,10636,6,11182,sell,see-1.3307/unsee-2.502/see-2.8615/unsee-3.8087/see-4.2226/unsee-4.4245/see-4.6092/unsee-4.8648/sell-8.0293/confirm-8.8579/,buy,see-0.94951/unsee-1.3589/buy-8.1165/confirm-8.5166/
98,3,0,91,10827,1,10918,10545,7,11182,buy,see-5.1053/unsee-5.7421/see-5.9932/unsee-6.345/buy-8.2162/sell-10.2911/buy-10.8779/buy-11/confirm-11.5297/,sell,see-1.7936/unsee-2.343/sell-7.6849/confirm-9.5737/
99,3,0,91,10736,2,10918,10636,6,11182,no trade,buy-8.1276/sell-9.8978/buy-10.8037/no trade-11.729/confirm-12.6843/,sell,see-1.7163/unsee-2.2487/sell-7.546/confirm-7.9407/
100,3,0,86,10736,2,10908,10727,5,11157,no trade,no trade-1.2523/see-2.2745/unsee-5.5402/see-5.797/unsee-7.3819/confirm-9.2032/,sell,see-1.3278/unsee-1.9/sell-7.5498/confirm-7.9911/
101,3,0,81,10736,2,10898,10813,4,11137,,,,
