trials,marketCondition,marketDramatic,stockPrice,player1Cash,player1Stock,player1TotalAsset,player2Cash,player2Stock,player2TotalAsset,player1Decision,player1event,player2Decision,player2event
92,3,0,80,10997,1,11077,10598,6,11078,no trade,confirm-0.045504/see-0.83307/unsee-1.8944/see-2.0791/unsee-7.0288/see-7.6427/unsee-8.2467/see-8.4224/unsee-9.8852/see-10.1665/unsee-10.4524/see-10.5129/unsee-10.7726/see-10.9077/unsee-12.0291/see-12.1276/unsee-12.3002/see-12.5216/unsee-12.694/buy-12.9356/,buy,buy-7.6132/confirm-8.1266/
93,3,0,83,10997,1,11080,10518,7,11099,buy,unsee-0.045714/see-0.99346/unsee-1.9283/see-2.0685/unsee-6.1842/see-6.6033/unsee-7.2959/buy-7.4512/confirm-8.0493/,sell,sell-7.537/confirm-8.0973/
94,3,0,83,10914,2,11080,10601,6,11099,sell,see-0.68771/unsee-1.3358/see-1.5849/unsee-2.8886/see-3.1844/unsee-4.0482/see-4.3705/unsee-7.356/see-7.9747/unsee-8.8796/see-9.1317/unsee-9.7949/see-10.5131/unsee-10.6739/sell-10.8294/confirm-11.3844/,sell,sell-8.4202/confirm-8.961/
95,3,0,75,10997,1,11072,10684,5,11059,no trade,see-0.6248/unsee-1.1485/see-1.3871/unsee-2.248/see-2.5702/unsee-3.5342/see-3.8184/unsee-4.8445/see-5.1055/unsee-5.6444/see-6.0313/unsee-6.5148/see-6.7535/unsee-7.4904/see-7.795/unsee-8.5821/see-8.9161/unsee-9.4431/buy-9.6672/,buy,no trade-8.084/buy-8.6962/confirm-9.0298/
96,3,0,78,10997,1,11075,10609,6,11077,buy,sell-0.062153/see-0.52849/unsee-1.1915/see-1.4585/unsee-1.9504/see-2.2092/unsee-3.0288/see-3.2485/unsee-7.0288/buy-7.4086/confirm-8.0289/,buy,buy-11.3617/confirm-11.7704/
97,3,0,82,10919,2,11083,10531,7,11105,sell,see-1.8284/unsee-2.4678/see-2.6877/unsee-3.814/see-3.9781/unsee-4.774/see-4.9703/unsee-7.4216/see-7.5096/unsee-7.6935/see-7.8922/unsee-9.1128/see-9.2682/unsee-11.3388/sell-11.3786/confirm-12.4924/,sell,sell-9.6537/confirm-10.3236/
98,3,0,74,11001,1,11075,10613,6,11057,sell,see-0.6747/unsee-1.2167/see-1.4335/unsee-1.9845/see-2.2629/unsee-2.8906/see-3.1369/unsee-4.145/see-4.3472/unsee-6.9523/buy-7.7731/sell-9.7732/confirm-10.3773/,buy,buy-8.9213/confirm-9.5221/
99,3,0,74,11075,0,11075,10539,7,11057,buy,see-1.7869/unsee-2.5506/see-2.7613/unsee-4.3186/see-4.4855/unsee-6.2641/see-6.7097/unsee-7.0289/buy-7.404/confirm-8.3121/,buy,buy-7.9064/confirm-8.1777/
100,3,0,78,11001,1,11079,10465,8,11089,buy,see-1.6742/unsee-2.2068/see-2.368/unsee-3.084/see-3.2893/unsee-3.7902/see-4.0292/unsee-4.7774/see-4.9532/unsee-5.4394/see-5.6206/unsee-6.0371/buy-7.4334/confirm-8.0288/,buy,buy-7.7904/confirm-8.1523/
101,3,0,82,10923,2,11087,10387,9,11125,,,,
